run,round,source_id,positive_rec,negative_rec,rec_difference,positive_reward,negative_reward
midasheng_v2,5,random440_expressivespeech_054,-2.4748125076293945,-2.4761167049407957,0.0013041973114011896,3.413746179408633,2.7666795507279076
midasheng_v2,5,random440_expressivespeech_323,-3.4769321441650387,-3.48325252532959,0.0063203811645511365,1.5615598254547827,0.5510348748646677
midasheng_v2,5,random440_expressivespeech_255,-2.8170970439910885,-2.8049439668655394,-0.012153077125549139,2.3329927222324094,2.9703892541308585
midasheng_v2,5,random440_expressivespeech_021,-4.513791799545288,-4.512160682678223,-0.0016311168670650744,0.28441973503463036,-0.11812860200257888
midasheng_v2,5,random440_deear_095,-2.7687511920928953,-2.7607410192489623,-0.008010172843933017,2.0574440667690888,2.8226336342530725
midasheng_v2,5,random440_deear_039,-4.972636795043945,-4.962625360488891,-0.010011434555053711,-1.1456703721536126,-0.35765387223981826
midasheng_v2,5,random440_expressivespeech_120,-3.2042640686035155,-3.2303879737854,0.026123905181884677,2.7046534953659274,0.12553933559518976
midasheng_v2,5,random440_expressivespeech_124,-3.5718325138092037,-3.5889790058135986,0.017146492004394887,1.5273503244499118,-0.17084657687338733
midasheng_v2,5,random440_expressivespeech_291,-3.5529500246047974,-3.551737284660339,-0.001212739944458363,1.17987232805327,1.2925001462439936
midasheng_v2,5,random440_expressivespeech_333,-4.097287654876709,-4.094411468505859,-0.0028761863708499646,0.7164670645317333,0.5690441970236823
midasheng_v2,5,random440_deear_031,-2.5234477043151857,-2.5268244504928585,0.003376746177672807,2.7575684092933908,2.5841702984032584
midasheng_v2,5,random440_expressivespeech_303,-4.710713148117065,-4.711099624633789,0.0003864765167236328,-0.5893773021738887,-0.5188494652373364
midasheng_v2,5,random440_expressivespeech_112,-3.610632371902466,-3.5872753143310545,-0.023357057571411488,1.4665843519249095,2.3816079987684047
midasheng_v2,5,random440_deear_055,-3.43572998046875,-3.496767687797546,0.06103770732879621,2.7129211207348316,-3.4443995671114314
midasheng_v2,5,random440_expressivespeech_251,-3.1099510192871094,-3.0932519197463986,-0.016699099540710804,1.7653655767043397,2.774920551646498
midasheng_v2,5,random440_deear_063,-2.9343552112579347,-2.9315338373184203,-0.0028213739395144266,2.518479183869224,2.3003286207621043
midasheng_v2,5,random440_expressivespeech_263,-3.062678813934326,-3.0749669551849363,0.012288141250610174,2.3376263744383152,0.8870851002205302
midasheng_v2,5,random440_deear_074,-3.223785924911499,-3.230598044395447,0.006812119483948109,2.224314003443141,1.3418781286224672
midasheng_v2,5,random440_expressivespeech_008,-3.5209940671920776,-3.5080517530441284,-0.012942314147949219,0.8494533186293759,1.9626030774679806
midasheng_v2,5,random440_expressivespeech_085,-2.5134023904800413,-2.5062446951866146,-0.007157695293426691,2.528894181522199,3.158177832169084
midasheng_v2,5,random440_deear_057,-3.0828099489212035,-3.079739880561829,-0.0030700683593747335,2.6308784805855066,2.0921466906832236
midasheng_v2,5,random440_expressivespeech_205,-3.624675130844116,-3.600485372543335,-0.024189758300781072,0.2861567162442673,2.4048557490743523
midasheng_v2,5,random440_deear_006,-2.9385483980178835,-2.992566704750061,0.05401830673217756,3.5888159537075737,-2.114652854424654
midasheng_v2,5,random440_expressivespeech_082,-3.466370964050293,-3.4747827529907225,0.008411788940429599,1.5773071569805857,0.8526216977772672
midasheng_v2,5,random440_deear_011,-3.423323631286621,-3.433969259262085,0.010645627975463867,1.615356135904035,0.8565180918350581
midasheng_v2,5,random440_expressivespeech_298,-4.694155311584472,-4.700397682189942,0.006242370605469283,-0.6783868690351623,-0.8049108094731537
midasheng_v2,5,random440_expressivespeech_071,-3.0093946933746336,-2.9830474615097042,-0.026347231864929377,1.4596176726175827,3.436866833382796
midasheng_v2,5,random440_expressivespeech_022,-5.903447055816651,-5.911439323425293,0.007992267608642578,-2.2096782236057972,-2.7207796363944525
midasheng_v2,5,random440_expressivespeech_099,-3.1616107702255247,-3.1731097221374513,0.011498951911926625,2.907190842183622,1.0734545723965245
midasheng_v2,6,random440_deear_008,-3.7146357059478756,-3.7052804470062255,-0.009355258941650124,0.34216170980808724,1.4834868863821211
midasheng_v2,6,random440_expressivespeech_070,-2.638134717941284,-2.662507677078247,0.024372959136962802,1.7118087205392463,1.2989471539238049
midasheng_v2,6,random440_expressivespeech_293,-2.955985593795776,-2.9524590015411376,-0.003526592254638583,2.003562237031752,2.3054964552002106
midasheng_v2,6,random440_deear_069,-2.481880712509155,-2.4954487323760985,0.013568019866943448,3.485718691227155,2.1053390608272555
midasheng_v2,6,random440_expressivespeech_129,-3.9587031841278075,-3.9745890617370607,0.015885877609253196,0.4846563849484748,-0.5654787572773967
midasheng_v2,6,random440_expressivespeech_123,-2.269103467464447,-2.2831626772880553,0.01405920982360831,3.9629073923128835,2.1635053950875873
midasheng_v2,6,random440_expressivespeech_078,-2.864827060699463,-2.9051878452301025,0.04036078453063974,2.972321249754802,-0.8376851004304702
midasheng_v2,6,random440_expressivespeech_067,-3.3003497838974,-3.3030155181884764,0.002665734291076305,1.3004373267878506,1.218139861509358
midasheng_v2,6,random440_deear_033,-3.16471152305603,-3.124341368675232,-0.04037015438079816,0.2059467215483054,3.949404386462454
midasheng_v2,6,random440_expressivespeech_301,-3.4872483015060425,-3.478944635391235,-0.008303666114807484,0.9457428751976933,1.7667679845082611
midasheng_v2,6,random440_expressivespeech_054,-2.4618548154830933,-2.474323534965515,0.012468719482421786,3.208958291998286,2.1429922949170477
midasheng_v2,6,random440_expressivespeech_323,-3.470943737030029,-3.426990270614624,-0.043953466415405096,0.03266933255612364,3.682897896161795
midasheng_v2,6,random440_expressivespeech_255,-2.8155382871627808,-2.8230594873428343,0.007521200180053533,2.8230408407190604,1.9286653507268188
midasheng_v2,6,random440_expressivespeech_021,-4.5150465965271,-4.50575737953186,-0.009289216995239435,-0.3626270782450925,0.28639007807970035
midasheng_v2,6,random440_deear_095,-2.762229347229004,-2.730541944503784,-0.03168740272521964,1.4802599656635098,4.088830886310832
midasheng_v2,6,random440_deear_039,-4.95725679397583,-4.951942443847656,-0.005314350128173828,-0.8688481011753293,-0.5839774647232108
midasheng_v2,6,random440_expressivespeech_120,-3.199516701698303,-3.2191662073135374,0.019649505615234375,2.1460623992529,0.2613286476860429
midasheng_v2,6,random440_expressivespeech_124,-3.569893407821655,-3.5652331829071047,-0.004660224914550426,1.09231531757504,1.4501803046308115
midasheng_v2,6,random440_expressivespeech_291,-3.5482224464416503,-3.5510828495025635,0.0028604030609131748,1.3731495778727907,1.0357006200271412
midasheng_v2,6,random440_expressivespeech_333,-4.0904624462127686,-4.09343318939209,0.0029707431793211114,0.516862452506397,0.26894503965945205
midasheng_v2,6,random440_deear_031,-2.5226195096969604,-2.5209643602371212,-0.0016551494598391336,3.0144086418576017,2.848333533329419
midasheng_v2,6,random440_expressivespeech_303,-4.704278182983399,-4.709667730331421,0.005389547348022106,-0.42092887410561913,-0.8140094889191309
midasheng_v2,6,random440_expressivespeech_112,-3.6096552371978756,-3.627859592437744,0.01820435523986852,2.4120994712707544,0.17753939341248237
midasheng_v2,6,random440_deear_055,-3.4307781934738157,-3.4159921646118163,-0.014786028861999423,-0.0038059451363051666,2.1949749802394156
midasheng_v2,6,random440_expressivespeech_251,-3.097106766700745,-3.0999106407165526,0.002803874015807839,1.8545718369918573,1.7591163732589858
midasheng_v2,6,random440_deear_063,-2.9249738216400143,-2.9049669265747067,-0.020006895065307617,2.551493927700191,3.2262967364091675
midasheng_v2,6,random440_expressivespeech_263,-3.069400906562805,-3.069410967826843,1.0061264037908302e-05,1.9629712023171855,1.8961171964957904
midasheng_v2,6,random440_deear_074,-3.227034091949463,-3.221394419670105,-0.00563967227935791,1.4693935722561244,1.9537835615127628
midasheng_v2,6,random440_expressivespeech_008,-3.5111288785934445,-3.498597574234009,-0.012531304359435502,-0.255991595503551,1.9555033662216097
midasheng_v2,6,random440_expressivespeech_085,-2.5052374601364136,-2.5037991285324095,-0.0014383316040040839,2.6668556638270373,2.866845995643637
midasheng_v2,6,random440_deear_057,-3.0745169639587404,-3.08505380153656,0.010536837577819647,2.6367865818996385,1.0954986104208642
midasheng_v2,6,random440_expressivespeech_205,-3.6214263916015623,-3.655059003829956,0.033632612228393644,1.3120594789872735,-1.4560751279834783
midasheng_v2,6,random440_deear_006,-2.9467996835708616,-2.9559137344360353,0.009114050865173695,3.0712378724256393,1.4813986125278764
midasheng_v2,6,random440_expressivespeech_082,-3.465101480484009,-3.5050490379333494,0.03994755744934064,1.931653044821641,-1.6187629353579291
midasheng_v2,6,random440_deear_011,-3.4216870069503784,-3.4279229164123537,0.006235909461975275,0.8724022522396375,1.0929677381073248
midasheng_v2,6,random440_expressivespeech_298,-4.688998365402222,-4.68469614982605,-0.004302215576172053,-0.9677219505967793,-0.2376545824177223
midasheng_v2,6,random440_expressivespeech_071,-3.011339163780212,-3.036880540847778,0.025541377067566096,2.042804490764639,-0.04948415515399518
midasheng_v2,6,random440_expressivespeech_022,-5.8974748134613035,-5.891288757324219,-0.006186056137084783,-2.430528196533056,-1.9397949028415662
midasheng_v2,6,random440_expressivespeech_099,-3.157262110710144,-3.2300896644592285,0.07282755374908456,3.023578837290688,-3.6195536375641773
midasheng_v2,7,random440_deear_008,-3.709596872329712,-3.710382032394409,0.000785160064697088,1.086058490165572,0.9528826597465055
midasheng_v2,7,random440_expressivespeech_070,-2.649355721473694,-2.691497802734375,0.042142081260680975,2.6068796914243704,-0.9667178948397224
midasheng_v2,7,random440_expressivespeech_293,-2.9517117023468016,-2.9546562671661376,0.0029445648193360263,2.045648567465424,1.9684670362495253
midasheng_v2,7,random440_deear_069,-2.482588052749634,-2.4792231917381287,-0.003364861011505127,3.1399393621438367,3.0028558408448673
midasheng_v2,7,random440_expressivespeech_129,-3.9530470848083494,-3.9386643409729003,-0.01438274383544913,-0.3259337496159313,1.3947539174245065
midasheng_v2,7,random440_expressivespeech_123,-2.2722529649734495,-2.3294035315513613,0.05715056657791173,4.008241852321435,-1.3636130609693389
midasheng_v2,7,random440_expressivespeech_078,-2.8573914527893063,-2.8689376592636107,0.011546206474304377,2.498449728693607,1.6526592161658342
midasheng_v2,7,random440_expressivespeech_067,-3.291147971153259,-3.2849466562271115,-0.006201314926147727,1.7927402920055113,1.7179223727747084
midasheng_v2,7,random440_deear_033,-3.1580663442611696,-3.157921028137207,-0.00014531612396240234,1.6453665818340255,1.8247156656053536
midasheng_v2,7,random440_expressivespeech_301,-3.473536491394043,-3.4722500801086422,-0.001286411285400746,1.2989265577322033,1.4148330305821584
midasheng_v2,7,random440_expressivespeech_054,-2.4583080053329467,-2.455148673057556,-0.0031593322753908915,3.6200559223717965,3.0281561125399454
midasheng_v2,7,random440_expressivespeech_323,-3.46443018913269,-3.4416020870208737,-0.022828102111816406,-0.07031855609888438,2.4441299662015425
midasheng_v2,7,random440_expressivespeech_255,-2.808776688575745,-2.800310254096985,-0.008466434478759943,2.4520831988382423,2.787158925773063
midasheng_v2,7,random440_expressivespeech_021,-4.499943494796753,-4.499819374084472,-0.0001241207122806287,0.4796640256228059,-0.1774489392061349
midasheng_v2,7,random440_deear_095,-2.7558246612548825,-2.765624928474426,0.009800267219543635,2.8192212063787117,1.8967692656608146
midasheng_v2,7,random440_deear_039,-4.951553392410278,-4.944120407104492,-0.007432985305785955,-1.4109880666645047,-0.4630435021535234
midasheng_v2,7,random440_expressivespeech_120,-3.193506622314453,-3.2267960786819456,0.03328945636749259,3.4344035890181157,-0.7010104414707916
midasheng_v2,7,random440_expressivespeech_124,-3.56178126335144,-3.56947808265686,0.0076968193054200995,1.818342621862965,0.8065301575945069
midasheng_v2,7,random440_expressivespeech_291,-3.545128202438354,-3.54785361289978,0.0027254104614260477,1.3926078627172496,1.0839204779311344
midasheng_v2,7,random440_expressivespeech_333,-4.089673852920532,-4.100559854507447,0.010886001586914773,0.40761611127479125,-0.3195491948871487
midasheng_v2,7,random440_deear_031,-2.5176460266113283,-2.517299389839172,-0.0003466367721562946,2.949188700357967,2.79040943142521
midasheng_v2,7,random440_expressivespeech_303,-4.693604326248169,-4.688138008117676,-0.005466318130492809,-0.3974380310172668,-0.18274805841837238
midasheng_v2,7,random440_expressivespeech_112,-3.615852642059326,-3.646346998214722,0.030494356155395863,1.5529363644587908,-1.4194908088218294
midasheng_v2,7,random440_deear_055,-3.4058757066726684,-3.4789443254470824,0.07306861877441406,2.8532411844099883,-3.6201132291217717
midasheng_v2,7,random440_expressivespeech_251,-3.090817785263061,-3.088053274154663,-0.00276451110839826,1.9475601810458434,2.0639903049524757
midasheng_v2,7,random440_deear_063,-2.921933889389038,-2.9252336740493776,0.003299784660339533,2.1443682782036935,1.9940221012994346
midasheng_v2,7,random440_expressivespeech_263,-3.0688713788986206,-3.06492657661438,-0.003944802284240545,1.8345104323608805,2.0358309043136176
midasheng_v2,7,random440_deear_074,-3.2158011913299562,-3.2178356409072872,0.00203444957733101,2.117703028620303,1.607320184504917
midasheng_v2,7,random440_expressivespeech_008,-3.5043511629104613,-3.4889779090881348,-0.015373253822326571,0.42240874642975784,2.1164232518079595
midasheng_v2,7,random440_expressivespeech_085,-2.508128201961517,-2.488706183433533,-0.019422018527984086,2.3679530220965037,3.8168696106174744
midasheng_v2,7,random440_deear_057,-3.0689064264297485,-3.0557177782058718,-0.013188648223876775,1.8167409696093735,2.649839288827864
midasheng_v2,7,random440_expressivespeech_205,-3.5953753709793093,-3.6515850782394406,0.0562097072601313,1.6827982490174418,-2.5783304342209963
midasheng_v2,7,random440_deear_006,-2.947128701210022,-2.964566779136658,0.017438077926636097,2.6378346892688382,0.6421456918174081
midasheng_v2,7,random440_expressivespeech_082,-3.461097240447998,-3.4537221908569338,-0.0073750495910642755,1.4641910183325855,1.756486497032673
midasheng_v2,7,random440_deear_011,-3.4144657850265503,-3.42163827419281,0.007172489166259677,1.121140189963217,1.0540350347664613
midasheng_v2,7,random440_expressivespeech_298,-4.6717674255371096,-4.66674542427063,-0.00502200126647967,-0.6789207881957381,-0.17376275701519772
midasheng_v2,7,random440_expressivespeech_071,-3.0045686721801754,-3.0302916765213013,0.025723004341125844,2.3000228157242155,-0.21848547846572952
midasheng_v2,7,random440_expressivespeech_022,-5.888965034484864,-5.88132643699646,-0.007638597488403676,-2.6095802921320486,-1.850023382570734
midasheng_v2,7,random440_expressivespeech_099,-3.15224335193634,-3.1619102478027346,0.009666895866394576,2.322975347393167,1.3032287893070422
midasheng_v2,8,random440_deear_008,-3.7017734050750732,-3.711332845687866,0.009559440612792791,1.012570124686116,0.4989273637247791
midasheng_v2,8,random440_expressivespeech_070,-2.636044597625732,-2.6477740764617916,0.01172947883605957,2.932746297436119,1.8927869706510032
midasheng_v2,8,random440_expressivespeech_293,-2.9425933837890623,-2.9426167488098143,2.3365020751953125e-05,2.2953079076499794,2.137082837078877
midasheng_v2,8,random440_deear_069,-2.475906479358673,-2.494620680809021,0.018714201450348078,3.4701993767559687,1.5666385505650489
midasheng_v2,8,random440_expressivespeech_129,-3.9455964088439943,-3.960904216766357,0.015307807922362748,1.2492054305746554,-0.5152573826086735
midasheng_v2,8,random440_expressivespeech_123,-2.2620657324790954,-2.2780460834503176,0.01598035097122219,4.751538276678261,2.07205167544444
midasheng_v2,8,random440_expressivespeech_078,-2.860227370262146,-2.8603649616241453,0.0001375913619994229,2.3731604202429275,2.253847427768158
midasheng_v2,8,random440_expressivespeech_067,-3.289497208595276,-3.2766331672668456,-0.012864041328430442,1.3489365035770973,2.303663144108003
midasheng_v2,8,random440_deear_033,-3.1567685842514037,-3.1209888458251953,-0.03577973842620841,0.7812801383467434,3.7176510063982926
midasheng_v2,8,random440_expressivespeech_301,-3.4635941982269287,-3.466557574272156,0.0029633760452272284,1.495142205109907,1.2041371627613822
midasheng_v2,8,random440_expressivespeech_054,-2.446284461021423,-2.4490936279296873,0.00280916690826416,3.43759365481707,2.7293575442045173
midasheng_v2,8,random440_expressivespeech_323,-3.44245285987854,-3.4480846405029295,0.005631780624389293,1.8115596906942164,0.8015877036454306
midasheng_v2,8,random440_expressivespeech_255,-2.811390209197998,-2.8110471248626707,-0.00034308433532714844,2.6961373629912715,2.3521824479083664
midasheng_v2,8,random440_expressivespeech_021,-4.479972839355469,-4.490824222564697,0.010851383209228516,0.31258742968417635,-0.7301016447591113
midasheng_v2,8,random440_deear_095,-2.761334633827209,-2.7588143825531004,-0.002520251274108709,2.1791309617729637,2.5423615360790266
midasheng_v2,8,random440_deear_039,-4.939106225967407,-4.916282987594604,-0.02282323837280309,-1.3573695837114903,0.3722274787904747
midasheng_v2,8,random440_expressivespeech_120,-3.199412989616394,-3.1896756172180174,-0.009737372398376465,1.129496961979029,2.2505304920525404
midasheng_v2,8,random440_expressivespeech_124,-3.563710403442383,-3.5669120311737057,0.0032016277313227093,1.2151557041123084,1.0421982198572146
midasheng_v2,8,random440_expressivespeech_291,-3.5490630865097046,-3.5520476341247558,0.0029845476150511807,1.2974050926160103,1.0755603736734305
midasheng_v2,8,random440_expressivespeech_333,-4.071333503723144,-4.0835607051849365,0.012227201461792347,0.48775745281312805,-0.22624648745059175
midasheng_v2,8,random440_deear_031,-2.5166138648986816,-2.514209961891174,-0.0024039030075075907,2.6806162525565083,2.9011208822047405
midasheng_v2,8,random440_expressivespeech_303,-4.681116247177124,-4.67908673286438,-0.0020295143127446735,-0.3536518063185054,-0.34650526150429867
midasheng_v2,8,random440_expressivespeech_112,-3.583086633682251,-3.5915879726409914,0.0085013389587405,1.0866791058862753,0.7320658932516555
midasheng_v2,8,random440_deear_055,-3.391443133354187,-3.408681035041809,0.01723790168762207,8.619730578349648,0.5542290591972994
midasheng_v2,8,random440_expressivespeech_251,-3.083772087097168,-3.099659729003906,0.015887641906738192,3.0526241516944186,0.9106896982347494
midasheng_v2,8,random440_deear_063,-2.9166720390319822,-2.9145723581314087,-0.002099680900573553,1.9041754746763195,2.288400351615732
midasheng_v2,8,random440_expressivespeech_263,-3.0538770914077755,-3.064598178863525,0.010721087455749512,2.5453431763346,1.3728341384533418
midasheng_v2,8,random440_deear_074,-3.214057898521423,-3.24396493434906,0.029907035827636985,2.5798882388905175,-0.25382384289556537
midasheng_v2,8,random440_expressivespeech_008,-3.4870218515396116,-3.5208562374114987,0.03383438587188703,0.8766262638778354,-1.2942727240511815
midasheng_v2,8,random440_expressivespeech_085,-2.501201701164246,-2.491003465652466,-0.010198235511779785,2.4598564998848107,3.337723137762823
midasheng_v2,8,random440_deear_057,-3.062352705001831,-3.0759118556976315,0.013559150695800604,2.1632663960604592,1.088738713421801
midasheng_v2,8,random440_expressivespeech_205,-3.592526435852051,-3.578347587585449,-0.014178848266601651,0.8711125797297946,1.9215510166464778
midasheng_v2,8,random440_deear_006,-2.9388420343399044,-2.9718536138534546,0.03301157951355016,3.1499577253608475,-0.21320853571377174
midasheng_v2,8,random440_expressivespeech_082,-3.4603285551071163,-3.5023602008819577,0.04203164577484131,2.626016111229803,-2.0234424492781278
midasheng_v2,8,random440_deear_011,-3.4198131561279297,-3.415691041946411,-0.0041221141815186435,0.8835422605448027,1.645427881093302
midasheng_v2,8,random440_expressivespeech_298,-4.655110645294189,-4.6440380096435545,-0.011072635650634766,-0.959113031488225,0.17216325015364453
midasheng_v2,8,random440_expressivespeech_071,-2.9976773023605343,-2.9850926876068113,-0.012584614753722967,2.0603678074367404,2.7240038464307306
midasheng_v2,8,random440_expressivespeech_022,-5.876598501205445,-5.882065916061402,0.005467414855957031,-2.046796457765171,-2.5270745250368694
midasheng_v2,8,random440_expressivespeech_099,-3.157859659194946,-3.15601007938385,-0.0018495798110960138,1.9233326822119516,1.6365754887703934
midasheng_v2,9,random440_deear_008,-3.700209617614746,-3.698583173751831,-0.0016264438629152167,0.5588230320821244,1.0948569493585931
midasheng_v2,9,random440_expressivespeech_070,-2.6296598434448244,-2.645026707649231,0.015366864204406472,3.2731054801389363,1.7895085506473816
midasheng_v2,9,random440_expressivespeech_293,-2.9410195350646973,-2.963470530509949,0.022450995445251642,2.526049374204005,0.7528969036333866
midasheng_v2,9,random440_deear_069,-2.472572946548462,-2.47022625207901,-0.0023466944694519043,3.146295270477836,2.963759903966377
midasheng_v2,9,random440_expressivespeech_129,-3.942445993423462,-3.935198402404785,-0.007247591018677113,-0.034165648183245134,1.031923730636043
midasheng_v2,9,random440_expressivespeech_123,-2.2668163776397705,-2.264249002933502,-0.002567374706268666,3.3389505969758146,3.28229986759781
midasheng_v2,9,random440_expressivespeech_078,-2.8590717792510985,-2.8538644552230834,-0.005207324028015048,2.030266789454676,2.539207528445946
midasheng_v2,9,random440_expressivespeech_067,-3.2826160430908202,-3.275597095489502,-0.0070189476013182706,2.0798925186484283,2.0037448519593655
midasheng_v2,9,random440_deear_033,-3.154921221733093,-3.1748320817947384,0.01991086006164533,0.919554952370549,0.3030032365124281
midasheng_v2,9,random440_expressivespeech_301,-3.450851225852966,-3.4570917844772335,0.006240558624267312,1.6050102188937223,1.049230630189385
midasheng_v2,9,random440_expressivespeech_054,-2.44482729434967,-2.443688654899597,-0.0011386394500729757,2.5813651011666545,2.9410274394488125
midasheng_v2,9,random440_expressivespeech_323,-3.4353833198547363,-3.4308101177215575,-0.0045732021331788,0.5886902292824674,1.348195074581045
midasheng_v2,9,random440_expressivespeech_255,-2.8062376260757445,-2.803024077415466,-0.0032135486602782315,2.167953267808422,2.512192085048171
midasheng_v2,9,random440_expressivespeech_021,-4.483652210235595,-4.5084198951721195,0.024767684936524148,0.2659734367749771,-2.0001686779283583
midasheng_v2,9,random440_deear_095,-2.751643967628479,-2.7404109239578247,-0.011233043670654475,2.8428097155317964,3.0191713623872856
midasheng_v2,9,random440_deear_039,-4.925627088546753,-4.9246080875396725,-0.0010190010070800781,-0.7380521813768695,-0.7647503484935573
midasheng_v2,9,random440_expressivespeech_120,-3.1813172817230226,-3.179028248786926,-0.0022890329360967243,2.155522043774241,1.8702866166519396
midasheng_v2,9,random440_expressivespeech_124,-3.5609968185424803,-3.5589391231536864,-0.0020576953887938565,1.3482072636635754,1.3237085003007518
midasheng_v2,9,random440_expressivespeech_291,-3.5474624633789062,-3.5463565826416015,-0.0011058807373047763,1.2296653720023216,1.2950126688111037
midasheng_v2,9,random440_expressivespeech_333,-4.069248962402344,-4.0544195652008055,-0.014829397201538086,-0.10880844985670843,1.245173258370286
midasheng_v2,9,random440_deear_031,-2.5129305362701415,-2.517064332962036,0.00413379669189462,2.7369475856545273,2.5596796061457123
midasheng_v2,9,random440_expressivespeech_303,-4.671199369430542,-4.660462284088135,-0.010737085342406694,-0.7104661002446453,0.13036481641691278
midasheng_v2,9,random440_expressivespeech_112,-3.5717916965484617,-3.5827841758728027,0.010992479324340998,2.189609710877356,0.6167126571968325
midasheng_v2,9,random440_deear_055,-3.3949493885040285,-3.3993247747421265,0.004375386238097967,-0.4293508424043998,1.2315712947550805
midasheng_v2,9,random440_expressivespeech_251,-3.0782833337783813,-3.066250228881836,-0.01203310489654541,1.5903562595768597,2.574535381444859
midasheng_v2,9,random440_deear_063,-2.910762906074524,-2.911347579956055,0.0005846738815309394,2.3603136975496968,2.1547624279501516
midasheng_v2,9,random440_expressivespeech_263,-3.0643807888031005,-3.0602061271667482,-0.004174661636352273,1.5080421627119864,2.1782457880513726
midasheng_v2,9,random440_deear_074,-3.2139913558959963,-3.215009832382202,0.0010184764862057882,1.71272187959407,1.6795603313224394
midasheng_v2,9,random440_expressivespeech_008,-3.475719904899597,-3.471401262283325,-0.004318642616271795,1.6221276762014643,1.572487487315187
midasheng_v2,9,random440_expressivespeech_085,-2.494219493865967,-2.520757555961609,0.026538062095641912,3.3031645040370843,1.0094262880334073
midasheng_v2,9,random440_deear_057,-3.0548142433166503,-3.055650997161865,0.0008367538452147549,2.1286850477391077,1.67375936182748
midasheng_v2,9,random440_expressivespeech_205,-3.5624748229980465,-3.5476332664489743,-0.014841556549072266,0.8487693888732398,2.001532433444567
midasheng_v2,9,random440_deear_006,-2.938842225074768,-2.9462301492691036,0.00738792419433576,2.6233298981432536,1.4736388292655647
midasheng_v2,9,random440_expressivespeech_082,-3.451292037963867,-3.441442680358887,-0.009849357604980291,2.7043683352624748,1.9024115375067565
midasheng_v2,9,random440_deear_011,-3.408976197242737,-3.41102979183197,0.002053594589233043,1.823065307711931,1.3338639251681048
midasheng_v2,9,random440_expressivespeech_298,-4.6308002948760985,-4.6241926670074465,-0.0066076278686519885,-0.517535034680627,-0.028527653763066596
midasheng_v2,9,random440_expressivespeech_071,-2.9978743314743044,-3.0018712043762203,0.003996872901915971,2.4163329681417207,1.7173933222802285
midasheng_v2,9,random440_expressivespeech_022,-5.869994115829468,-5.867583990097046,-0.0024101257324220526,-2.250680825712951,-2.0991910668814633
midasheng_v2,9,random440_expressivespeech_099,-3.1441617250442504,-3.1400921821594237,-0.004069542884826749,2.2306885822982863,2.0536962140558344
midasheng_v3,0,random440_deear_008,-3.7357633113861084,-3.7269640445709227,-0.008799266815185725,-0.2818513158419033,0.04278825360808941
midasheng_v3,0,random440_expressivespeech_070,-2.6594998121261595,-2.643450975418091,-0.01604883670806867,0.3136010873252284,0.9616176219911925
midasheng_v3,0,random440_expressivespeech_293,-2.96321964263916,-2.959016466140747,-0.004203176498413175,0.18275570827257698,0.4030691544799234
midasheng_v3,0,random440_deear_069,-2.505708634853363,-2.5029255509376522,-0.0027830839157108045,0.5356781062079885,0.6561845846334331
midasheng_v3,0,random440_expressivespeech_129,-3.9738693237304688,-3.975327110290527,0.0014577865600582385,-0.0532578782967883,-0.42472949059730025
midasheng_v3,0,random440_expressivespeech_123,-2.277802217006683,-2.3396057963371275,0.061803579330444336,1.3163673668114795,-1.9670161970309863
midasheng_v3,0,random440_expressivespeech_078,-2.8702930212020874,-2.882713508605957,0.012420487403869807,0.9752574270612278,-0.10496274561605548
midasheng_v3,0,random440_expressivespeech_067,-3.2962579011917112,-3.3010950803756716,0.004837179183960316,0.06735291960262899,-0.08881336585144964
midasheng_v3,0,random440_deear_033,-3.1745812654495236,-3.1753585577011108,0.0007772922515871805,-0.13296389770388883,0.11401280852404155
midasheng_v3,0,random440_expressivespeech_301,-3.5128979206085207,-3.5206504106521606,0.00775249004363987,-0.02690638568248198,-0.3182268610975233
midasheng_v3,0,random440_expressivespeech_054,-2.5009390354156493,-2.5040687561035155,0.003129720687866211,0.7574463841632887,0.47871702631693236
midasheng_v3,0,random440_expressivespeech_323,-3.498920202255249,-3.5067215919494625,0.007801389694213512,-0.27841671930817846,-0.31066212991354936
midasheng_v3,0,random440_expressivespeech_255,-2.8346892833709716,-2.8215813636779785,-0.013107919692993075,0.2811590231511778,0.7582833688287041
midasheng_v3,0,random440_expressivespeech_021,-4.538718891143799,-4.535999393463134,-0.0027194976806645954,-0.7747117012436021,-0.663207526791803
midasheng_v3,0,random440_deear_095,-2.771314811706543,-2.766154670715332,-0.005160140991211204,0.030016825002029845,0.5566518008513945
midasheng_v3,0,random440_deear_039,-4.994351005554199,-4.994680643081665,0.0003296375274661756,-1.102236664112784,-1.0515814960632857
midasheng_v3,0,random440_expressivespeech_120,-3.2143560409545895,-3.210448145866394,-0.0039078950881954455,0.09725868976874294,0.23130842572514962
midasheng_v3,0,random440_expressivespeech_124,-3.5745994091033935,-3.576342248916626,0.0017428398132324219,-0.10512996453363424,-0.17469547998336213
midasheng_v3,0,random440_expressivespeech_291,-3.554582405090332,-3.5580873489379883,0.0035049438476564276,-0.045003093986284874,-0.21553297129626614
midasheng_v3,0,random440_expressivespeech_333,-4.125196647644043,-4.133625078201294,0.008428430557250621,-0.5338894204778432,-0.7366134244353755
midasheng_v3,0,random440_deear_031,-2.5297181844711303,-2.506389284133911,-0.02332890033721924,0.29001739349833144,1.268030106625864
