round,rank,step,candidate_index,candidate_id,frames,padded,forward_loss_host_seconds,backward_sync_host_seconds,candidate_elapsed_seconds
8,7,1,0,random440_deear_085::0,148,False,30.846773147583008,38.92963409423828,69.75836277380586
8,7,1,1,random440_deear_085::1,164,False,29.54580783843994,43.15061354637146,72.68436066806316
8,7,1,2,random440_deear_085::2,139,False,23.504347324371338,37.32197833061218,60.81307884119451
8,7,1,3,random440_deear_085::3,133,False,21.339104652404785,34.757543087005615,56.08023855276406
8,7,2,0,random440_expressivespeech_232::0,17,False,3.4127023220062256,3.942122459411621,7.33538693934679
8,7,2,1,random440_expressivespeech_232::1,20,False,3.1279313564300537,4.5794689655303955,7.691108860075474
8,7,2,2,random440_expressivespeech_232::2,21,False,3.2866556644439697,4.852893590927124,8.125185551121831
8,7,2,3,random440_expressivespeech_232::3,18,False,3.3064520359039307,4.7520527839660645,8.122811999171972
8,7,3,0,random440_expressivespeech_104::0,50,False,7.903910160064697,11.782995700836182,19.667261702939868
8,7,3,1,random440_expressivespeech_104::1,40,False,7.367387056350708,9.926240921020508,17.28100479952991
8,7,3,2,random440_expressivespeech_104::2,44,False,7.05921196937561,10.593738079071045,17.64093810878694
8,7,3,3,random440_expressivespeech_104::3,41,False,7.117096900939941,12.452561855316162,19.56816823594272
8,7,4,0,random440_expressivespeech_171::0,84,False,14.994820833206177,19.87952947616577,34.856029625982046
8,7,4,1,random440_expressivespeech_171::1,87,False,14.585131406784058,21.31212091445923,36.23683558963239
8,7,4,2,random440_expressivespeech_171::2,80,False,13.031035423278809,19.220033168792725,32.731209959834814
8,7,4,3,random440_expressivespeech_171::3,78,False,12.49246335029602,24.833537101745605,37.31140593253076
8,7,5,0,random440_deear_019::0,66,False,10.8193519115448,15.919308423995972,26.717241698876023
8,7,5,1,random440_deear_019::1,76,False,12.150582075119019,19.131784677505493,31.273994520306587
8,7,5,2,random440_deear_019::2,71,False,11.367811918258667,17.144297122955322,28.813617438077927
8,7,5,3,random440_deear_019::3,93,False,15.124290943145752,31.520411729812622,46.62447882629931
8,7,6,0,random440_expressivespeech_288::0,71,False,11.895337581634521,16.69277787208557,28.56569603830576
8,7,6,1,random440_expressivespeech_288::1,52,False,9.307154417037964,11.939722537994385,21.23675770126283
8,7,6,2,random440_expressivespeech_288::2,51,False,8.328464984893799,12.07474970817566,20.392659517005086
8,7,6,3,random440_expressivespeech_288::3,49,False,7.968026876449585,16.603721857070923,24.556601027026772
8,7,7,0,random440_expressivespeech_244::0,69,False,11.195092916488647,16.757622480392456,27.931947760283947
8,7,7,1,random440_expressivespeech_244::1,73,False,11.815639019012451,18.216290950775146,30.02324956841767
8,7,7,2,random440_expressivespeech_244::2,68,False,11.071678638458252,16.599490880966187,27.96061140485108
8,7,7,3,random440_expressivespeech_244::3,56,False,9.063605546951294,23.057507276535034,32.10913306474686
8,7,8,0,random440_expressivespeech_134::0,58,False,9.428866147994995,14.305022239685059,23.710959255695343
8,7,8,1,random440_expressivespeech_134::1,63,False,10.17822527885437,14.744273662567139,24.88522076420486
8,7,8,2,random440_expressivespeech_134::2,72,False,12.67492938041687,16.995999097824097,30.008397597819567
8,7,8,3,random440_expressivespeech_134::3,53,False,8.885578632354736,20.477489471435547,29.691618751734495
8,7,9,0,random440_expressivespeech_030::0,46,False,8.38767409324646,10.679684400558472,19.046856056898832
8,7,9,1,random440_expressivespeech_030::1,33,False,5.39536190032959,8.281055927276611,13.662090739235282
8,7,9,2,random440_expressivespeech_030::2,34,False,5.336747884750366,7.764853000640869,13.088640756905079
8,7,9,3,random440_expressivespeech_030::3,25,False,4.205134391784668,5.672361612319946,9.863737881183624
8,7,10,0,random440_expressivespeech_156::0,36,False,7.0467987060546875,8.201428413391113,15.231562374159694
8,7,10,1,random440_expressivespeech_156::1,24,False,3.990189790725708,5.478826999664307,9.46136512607336
8,7,10,2,random440_expressivespeech_156::2,24,False,3.771070718765259,6.312636375427246,10.159789890050888
8,7,10,3,random440_expressivespeech_156::3,29,False,4.522469758987427,7.238297700881958,11.832221008837223
8,7,11,0,random440_expressivespeech_051::0,128,False,22.386908531188965,31.311726808547974,53.678943729028106
8,7,11,1,random440_expressivespeech_051::1,94,False,15.213284492492676,23.74898648262024,38.94869943149388
8,7,11,2,random440_expressivespeech_051::2,114,False,19.339476108551025,28.289952993392944,47.62324992381036
8,7,11,3,random440_expressivespeech_051::3,96,False,15.421524286270142,32.6077139377594,47.99509782344103
8,7,12,0,random440_expressivespeech_048::0,11,False,2.1912970542907715,3.3424770832061768,5.517745353281498
8,7,12,1,random440_expressivespeech_048::1,23,False,3.750986099243164,5.268789291381836,9.00150260142982
8,7,12,2,random440_expressivespeech_048::2,18,False,3.0928869247436523,4.0938544273376465,7.175243301317096
8,7,12,3,random440_expressivespeech_048::3,10,False,1.5783772468566895,3.1511390209198,4.714569127187133
8,7,13,0,random440_deear_007::0,53,False,9.329209804534912,12.147316455841064,21.45834313519299
8,7,13,1,random440_deear_007::1,45,False,7.013303518295288,11.835623264312744,18.837633803486824
8,7,13,2,random440_deear_007::2,47,False,7.554824352264404,10.843504190444946,18.385301381349564
8,7,13,3,random440_deear_007::3,47,False,8.431844234466553,15.8697829246521,24.473374728113413
8,7,14,0,random440_deear_036::0,17,False,2.6616623401641846,3.8390021324157715,6.4824566803872585
8,7,14,1,random440_deear_036::1,35,False,6.998677015304565,8.15277647972107,15.132683793082833
8,7,14,2,random440_deear_036::2,15,False,2.563302755355835,3.3828094005584717,5.938655856996775
8,7,14,3,random440_deear_036::3,16,False,2.6046340465545654,5.29587197303772,7.882680237293243
8,7,15,0,random440_expressivespeech_277::0,67,False,11.419831275939941,15.395168781280518,26.796830056235194
8,7,15,1,random440_expressivespeech_277::1,45,False,8.132418155670166,11.078054428100586,19.475275525823236
8,7,15,2,random440_expressivespeech_277::2,45,False,6.995521068572998,10.950485229492188,17.93336637504399
8,7,15,3,random440_expressivespeech_277::3,53,False,8.569629907608032,15.317580938339233,23.872552048414946
8,7,16,0,random440_expressivespeech_012::0,104,False,18.534566164016724,25.319791555404663,43.83442357927561
8,7,16,1,random440_expressivespeech_012::1,147,False,25.413728952407837,35.46216368675232,61.31190133281052
8,7,16,2,random440_expressivespeech_012::2,92,False,15.04646611213684,24.10701084136963,39.136230930686
8,7,16,3,random440_expressivespeech_012::3,109,False,18.336488246917725,42.450252532958984,60.772261364385486
8,7,17,0,random440_deear_065::0,92,False,15.903217554092407,24.340720891952515,40.22314394637942
8,7,17,1,random440_deear_065::1,102,False,16.285737991333008,26.323330640792847,42.60363160818815
8,7,17,2,random440_deear_065::2,92,False,16.738682508468628,23.450915575027466,40.61151557601988
8,7,17,3,random440_deear_065::3,95,False,15.369698762893677,25.26244020462036,40.641545755788684
8,7,18,0,random440_expressivespeech_172::0,216,False,38.581871509552,57.033631324768066,94.60744756832719
8,7,18,1,random440_expressivespeech_172::1,172,False,29.952459573745728,45.92754244804382,75.87162703834474
8,7,18,2,random440_expressivespeech_172::2,150,False,25.306089162826538,39.19694709777832,64.49193421937525
8,7,18,3,random440_expressivespeech_172::3,188,False,30.99370288848877,68.57700204849243,99.53132524341345
8,7,19,0,random440_expressivespeech_236::0,377,False,73.0308632850647,101.6357102394104,172.21548170410097
8,7,19,1,random440_expressivespeech_236::1,366,False,62.633009910583496,101.39926528930664,164.04488227702677
8,7,19,2,random440_expressivespeech_236::2,399,False,68.33869528770447,108.49971890449524,174.227952580899
8,7,19,3,random440_expressivespeech_236::3,328,False,56.219287633895874,295.691472530365,351.85194589942694
8,7,20,0,random440_deear_067::0,8,False,1.3038148880004883,1.8276162147521973,3.1172587014734745
8,7,20,1,random440_deear_067::1,9,False,1.6995468139648438,2.0535175800323486,3.7395994886755943
8,7,20,2,random440_deear_067::2,9,False,1.422933578491211,2.014005661010742,3.429788025096059
8,7,20,3,random440_deear_067::3,7,False,1.123506784439087,7.141748428344727,8.254192331805825
8,7,21,0,random440_expressivespeech_040::0,24,False,3.812936544418335,5.447894811630249,9.244272088631988
8,7,21,1,random440_expressivespeech_040::1,18,False,3.020036220550537,4.0579822063446045,7.080425027757883
8,7,21,2,random440_expressivespeech_040::2,36,False,5.627081871032715,9.135844707489014,14.751667842268944
8,7,21,3,random440_expressivespeech_040::3,20,False,3.141507625579834,6.492084503173828,9.618077402934432
8,7,22,0,random440_expressivespeech_318::0,242,False,41.80183172225952,62.23982214927673,104.02206089533865
8,7,22,1,random440_expressivespeech_318::1,212,False,36.073349952697754,53.89374399185181,89.95483783446252
8,7,22,2,random440_expressivespeech_318::2,198,False,33.49311637878418,50.12040066719055,83.65969661809504
8,7,22,3,random440_expressivespeech_318::3,157,False,25.23298454284668,103.9792320728302,129.19465398788452
8,7,23,0,random440_expressivespeech_193::0,134,False,23.625446319580078,32.73131036758423,56.33801550231874
8,7,23,1,random440_expressivespeech_193::1,149,False,25.977024793624878,36.370680809020996,62.386498402804136
8,7,23,2,random440_expressivespeech_193::2,152,False,26.73484230041504,37.06858444213867,63.83110526576638
8,7,23,3,random440_expressivespeech_193::3,164,False,28.723939657211304,69.9523594379425,98.69174900837243
8,7,24,0,random440_expressivespeech_284::0,30,False,4.808935642242432,6.80457615852356,11.594665795564651
8,7,24,1,random440_expressivespeech_284::1,36,False,5.676598787307739,8.85009241104126,14.514268025755882
8,7,24,2,random440_expressivespeech_284::2,39,False,7.6590001583099365,8.913549423217773,16.577349226921797
8,7,24,3,random440_expressivespeech_284::3,34,False,5.659131765365601,18.64427900314331,24.43790677189827
9,0,0,0,random440_expressivespeech_201::0,45,False,10.26591444015503,10.11084771156311,20.357150876894593
9,0,0,1,random440_expressivespeech_201::1,46,False,7.578675985336304,11.336966753005981,19.078533213585615
9,0,0,2,random440_expressivespeech_201::2,52,False,8.62523365020752,11.644810676574707,20.46919159591198
9,0,0,3,random440_expressivespeech_201::3,43,False,7.439154386520386,12.348087549209595,19.97609991207719
9,0,1,0,random440_expressivespeech_084::0,115,False,22.68715238571167,28.02464509010315,50.69392575137317
9,0,1,1,random440_expressivespeech_084::1,120,False,20.384507179260254,29.513519525527954,49.88336918875575
9,0,1,2,random440_expressivespeech_084::2,191,False,36.35391926765442,46.42025566101074,82.25134988687932
9,0,1,3,random440_expressivespeech_084::3,117,False,20.85137701034546,27.985318660736084,48.82361073233187
9,0,2,0,random440_expressivespeech_170::0,13,False,2.099004030227661,2.8846428394317627,4.970023782923818
9,0,2,1,random440_expressivespeech_170::1,15,False,2.403082847595215,3.3444294929504395,5.732963507995009
9,0,2,2,random440_expressivespeech_170::2,15,False,2.3914318084716797,3.654430389404297,6.030085738748312
9,0,2,3,random440_expressivespeech_170::3,32,False,6.407379865646362,9.721621990203857,16.197362285107374
9,0,3,0,random440_expressivespeech_203::0,44,False,7.15503454208374,10.877080917358398,18.011621832847595
9,0,3,1,random440_expressivespeech_203::1,39,False,6.493392467498779,8.866969108581543,15.351092979311943
9,0,3,2,random440_expressivespeech_203::2,40,False,6.664254665374756,10.186514854431152,16.841155115514994
9,0,3,3,random440_expressivespeech_203::3,44,False,7.041163682937622,14.518967390060425,21.688313335180283
9,0,4,0,random440_expressivespeech_189::0,84,False,14.220628499984741,20.34796714782715,34.549854908138514
9,0,4,1,random440_expressivespeech_189::1,81,False,13.404251337051392,19.243473768234253,32.978150736540556
9,0,4,2,random440_expressivespeech_189::2,76,False,12.42415189743042,18.460044622421265,31.202279161661863
9,0,4,3,random440_expressivespeech_189::3,75,False,12.304898023605347,25.118875980377197,37.41260555572808
9,0,5,0,random440_expressivespeech_100::0,77,False,13.84185004234314,17.999624490737915,31.822525328025222
9,0,5,1,random440_expressivespeech_100::1,71,False,12.346521615982056,16.23859429359436,28.892549810931087
9,0,5,2,random440_expressivespeech_100::2,75,False,13.98016095161438,17.090368270874023,31.058087274432182
9,0,5,3,random440_expressivespeech_100::3,77,False,13.373735904693604,23.28384232521057,36.97005189023912
9,0,6,0,random440_deear_027::0,48,False,8.476994276046753,10.943440198898315,19.403864204883575
9,0,6,1,random440_deear_027::1,62,False,10.830244064331055,14.432865381240845,25.251549946144223
9,0,6,2,random440_deear_027::2,51,False,8.516144275665283,12.89335012435913,21.648707136511803
9,0,6,3,random440_deear_027::3,60,False,9.853553056716919,23.913747310638428,33.74750155583024
9,0,7,0,random440_expressivespeech_209::0,57,False,9.478536367416382,14.16070818901062,23.621263977140188
9,0,7,1,random440_expressivespeech_209::1,85,False,13.944552898406982,20.680975675582886,34.610220620408654
9,0,7,2,random440_expressivespeech_209::2,58,False,9.560893774032593,14.432654857635498,24.32882010191679
9,0,7,3,random440_expressivespeech_209::3,68,False,11.165112733840942,22.80418062210083,33.95209184102714
9,0,8,0,random440_deear_034::0,69,False,11.351422548294067,16.858328342437744,28.191324094310403
9,0,8,1,random440_deear_034::1,67,False,11.32837724685669,15.745599031448364,27.060653096064925
9,0,8,2,random440_deear_034::2,74,False,12.180267095565796,17.75158190727234,30.19774172641337
9,0,8,3,random440_deear_034::3,57,False,9.064623355865479,13.798966646194458,23.15401476994157
9,0,9,0,random440_expressivespeech_241::0,40,False,6.658066034317017,9.109235525131226,15.748113537207246
9,0,9,1,random440_expressivespeech_241::1,32,False,5.404330015182495,8.200805902481079,13.591662615537643
9,0,9,2,random440_expressivespeech_241::2,32,False,5.30853009223938,7.212954044342041,12.511531369760633
9,0,9,3,random440_expressivespeech_241::3,26,False,4.3979949951171875,5.873849868774414,10.380411377176642
9,0,10,0,random440_deear_058::0,33,False,6.056309223175049,7.556906223297119,13.58882325515151
9,0,10,1,random440_deear_058::1,29,False,4.647273302078247,6.589343070983887,11.352910671383142
9,0,10,2,random440_deear_058::2,26,False,4.351515769958496,6.906585454940796,11.361419072374701
9,0,10,3,random440_deear_058::3,29,False,4.746356725692749,6.620466470718384,11.351893451064825
9,0,11,0,random440_expressivespeech_331::0,108,False,18.93345856666565,26.049968481063843,44.93755703791976
9,0,11,1,random440_expressivespeech_331::1,101,False,17.122726440429688,24.02085590362549,41.68812858685851
9,0,11,2,random440_expressivespeech_331::2,112,False,19.406756162643433,26.41533327102661,46.22447729669511
9,0,11,3,random440_expressivespeech_331::3,95,False,15.968999862670898,35.517515659332275,51.47176003269851
9,0,12,0,random440_expressivespeech_048::0,14,False,2.261302947998047,3.359689950942993,5.604187672957778
9,0,12,1,random440_expressivespeech_048::1,12,False,2.251753807067871,2.8604190349578857,5.096132116392255
9,0,12,2,random440_expressivespeech_048::2,19,False,3.0422568321228027,4.248248815536499,7.2710455525666475
9,0,12,3,random440_expressivespeech_048::3,13,False,2.078293561935425,6.16213059425354,8.223331559449434
9,0,13,0,random440_expressivespeech_023::0,47,False,8.086204290390015,11.841387033462524,19.908889086917043
9,0,13,1,random440_expressivespeech_023::1,47,False,7.7885706424713135,10.911761283874512,18.69209487736225
9,0,13,2,random440_expressivespeech_023::2,49,False,8.413609027862549,11.133389472961426,19.753501780331135
9,0,13,3,random440_expressivespeech_023::3,47,False,7.516457796096802,15.921845197677612,23.611981688067317
9,0,14,0,random440_expressivespeech_275::0,15,False,2.424600839614868,3.34656023979187,5.754834348335862
9,0,14,1,random440_expressivespeech_275::1,21,False,3.5798163414001465,4.845334053039551,8.408387606963515
9,0,14,2,random440_expressivespeech_275::2,24,False,4.410341024398804,5.397099733352661,9.79414444975555
9,0,14,3,random440_expressivespeech_275::3,22,False,3.7294013500213623,7.850509405136108,11.564046833664179
9,0,15,0,random440_expressivespeech_072::0,55,False,9.222518682479858,13.320225238800049,22.526277255266905
9,0,15,1,random440_expressivespeech_072::1,47,False,7.713911771774292,11.49976897239685,19.42501736432314
9,0,15,2,random440_expressivespeech_072::2,45,False,7.402311086654663,10.236338376998901,17.628821291029453
9,0,15,3,random440_expressivespeech_072::3,52,False,9.264440536499023,20.478713512420654,29.903193920850754
9,0,16,0,random440_deear_051::0,97,False,16.562718391418457,23.267385721206665,39.810336200520396
9,0,16,1,random440_deear_051::1,141,False,23.702011108398438,34.189969062805176,58.38172906637192
9,0,16,2,random440_deear_051::2,138,False,22.720497608184814,33.13905215263367,55.87208248116076
9,0,16,3,random440_deear_051::3,144,False,24.527098894119263,36.166956424713135,60.680531807243824
9,0,17,0,random440_expressivespeech_324::0,113,False,18.708632230758667,26.923845529556274,45.613595919683576
9,0,17,1,random440_expressivespeech_324::1,89,False,15.941144227981567,20.807088136672974,36.74217586033046
9,0,17,2,random440_expressivespeech_324::2,90,False,15.537676095962524,22.062150239944458,37.59126950055361
9,0,17,3,random440_expressivespeech_324::3,84,False,13.641904592514038,20.089477062225342,34.08493423089385
9,0,18,0,random440_expressivespeech_172::0,147,False,25.560587167739868,35.60817766189575,61.151882419362664
9,0,18,1,random440_expressivespeech_172::1,218,False,38.8787636756897,53.83431529998779,91.69192552007735
9,0,18,2,random440_expressivespeech_172::2,167,False,27.999821186065674,41.04591345787048,69.03625479154289
9,0,18,3,random440_expressivespeech_172::3,168,False,28.246059894561768,48.09230995178223,76.3263488728553
9,0,19,0,random440_expressivespeech_229::0,345,False,65.07261252403259,86.96577095985413,149.94746990315616
9,0,19,1,random440_expressivespeech_229::1,349,False,60.36673331260681,88.24872660636902,148.62365143187344
9,0,19,2,random440_expressivespeech_229::2,363,False,63.57840538024902,93.82582759857178,154.8026805780828
9,0,19,3,random440_expressivespeech_229::3,324,False,56.6925368309021,340.43654203414917,397.0750338938087
9,0,20,0,random440_deear_067::0,7,True,1.1983330249786377,1.5917332172393799,2.7746990118175745
9,0,20,1,random440_deear_067::1,8,True,1.3155040740966797,1.829899787902832,3.131271278485656
9,0,20,2,random440_deear_067::2,8,True,1.596245527267456,2.3214218616485596,3.8949560560286045
9,0,20,3,random440_deear_067::3,10,True,1.823474645614624,8.26730751991272,10.079900201410055
9,0,21,0,random440_deear_097::0,24,False,3.9076879024505615,5.451181411743164,9.341110620647669
9,0,21,1,random440_deear_097::1,22,False,3.5534627437591553,6.094571113586426,9.64598823338747
9,0,21,2,random440_deear_097::2,26,False,5.100476264953613,5.966341972351074,11.055959356948733
9,0,21,3,random440_deear_097::3,22,False,3.562837839126587,7.343425989151001,10.997652243822813
9,0,22,0,random440_expressivespeech_247::0,238,False,43.32606601715088,60.22805595397949,102.2937236353755
9,0,22,1,random440_expressivespeech_247::1,197,False,33.54379391670227,50.4898579120636,83.24263899959624
9,0,22,2,random440_expressivespeech_247::2,171,False,30.660295963287354,41.54401969909668,72.23256191983819
9,0,22,3,random440_expressivespeech_247::3,212,False,37.39622735977173,95.82457613945007,131.3873885627836
9,0,23,0,random440_expressivespeech_125::0,135,False,22.611095190048218,34.379122495651245,56.97160678729415
9,0,23,1,random440_expressivespeech_125::1,144,False,24.177350997924805,37.026684522628784,61.22389144822955
9,0,23,2,random440_expressivespeech_125::2,119,False,19.619685411453247,28.68546462059021,48.32926216721535
9,0,23,3,random440_expressivespeech_125::3,148,False,26.636433362960815,76.73442387580872,103.35690831765532
9,0,24,0,random440_expressivespeech_143::0,33,False,5.670569658279419,7.502707242965698,13.152976844459772
9,0,24,1,random440_expressivespeech_143::1,37,False,7.788589715957642,8.591776371002197,16.36533758789301
9,0,24,2,random440_expressivespeech_143::2,36,False,6.052139759063721,8.204464435577393,14.242947416380048
9,0,24,3,random440_expressivespeech_143::3,45,False,8.656080722808838,10.41254448890686,19.206851571798325
9,1,0,0,random440_expressivespeech_273::0,46,False,10.82366394996643,10.598076581954956,21.402860324829817
9,1,0,1,random440_expressivespeech_273::1,58,False,9.995028972625732,14.92924690246582,25.087566124275327
9,1,0,2,random440_expressivespeech_273::2,37,False,6.178784370422363,8.323351383209229,14.713982744142413
9,1,0,3,random440_expressivespeech_273::3,45,False,7.996853828430176,10.514066219329834,18.492414128035307
9,1,1,0,random440_expressivespeech_133::0,154,False,31.981929779052734,36.94794297218323,68.91258689388633
9,1,1,1,random440_expressivespeech_133::1,142,False,24.69734787940979,34.646610498428345,59.335236854851246
9,1,1,2,random440_expressivespeech_133::2,116,False,20.67567753791809,28.004159212112427,48.66140992380679
9,1,1,3,random440_expressivespeech_133::3,122,False,21.72599768638611,33.343772172927856,55.0586553029716
9,1,2,0,random440_expressivespeech_232::0,20,False,3.1642770767211914,4.51016640663147,7.655997160822153
9,1,2,1,random440_expressivespeech_232::1,19,False,3.0299761295318604,4.316308498382568,7.32896538451314
9,1,2,2,random440_expressivespeech_232::2,20,False,4.179817199707031,5.0677406787872314,9.234426658600569
9,1,2,3,random440_expressivespeech_232::3,14,False,2.203521728515625,6.289979696273804,8.477029798552394
9,1,3,0,random440_deear_028::0,52,False,8.817540884017944,12.645063161849976,21.444419525563717
9,1,3,1,random440_deear_028::1,21,False,3.6409120559692383,4.733943700790405,8.365335201844573
9,1,3,2,random440_deear_028::2,71,False,11.675456523895264,17.642637491226196,29.305127061903477
9,1,3,3,random440_deear_028::3,22,False,3.4617414474487305,9.021415948867798,12.753895629197359
9,1,4,0,random440_deear_041::0,72,False,12.12577509880066,17.158729791641235,29.26593190804124
9,1,4,1,random440_deear_041::1,85,False,14.733494758605957,20.357751607894897,35.45620761997998
9,1,4,2,random440_deear_041::2,83,False,13.6535062789917,20.894839763641357,34.88518700376153
9,1,4,3,random440_deear_041::3,73,False,11.82110333442688,24.558392763137817,36.69444442912936
9,1,5,0,random440_expressivespeech_049::0,87,False,15.573195219039917,20.350822925567627,35.90497764572501
9,1,5,1,random440_expressivespeech_049::1,67,False,11.806179761886597,15.361912250518799,27.51809444464743
9,1,5,2,random440_expressivespeech_049::2,71,False,13.00312852859497,16.39921498298645,29.391166293993592
9,1,5,3,random440_expressivespeech_049::3,68,False,11.756981372833252,23.962534427642822,35.96707356348634
9,1,6,0,random440_expressivespeech_242::0,66,False,11.539926052093506,15.441352367401123,26.95995299704373
9,1,6,1,random440_expressivespeech_242::1,54,False,9.553729057312012,12.294065713882446,21.835325840860605
9,1,6,2,random440_expressivespeech_242::2,44,False,6.89447283744812,11.55050015449524,18.429150596261024
9,1,6,3,random440_expressivespeech_242::3,56,False,9.063915014266968,23.41926860809326,32.46682141534984
9,1,7,0,random440_expressivespeech_244::0,67,False,10.76026439666748,17.027743577957153,27.771187257021666
9,1,7,1,random440_expressivespeech_244::1,63,False,10.107485055923462,15.254073858261108,25.616127556189895
9,1,7,2,random440_expressivespeech_244::2,73,False,11.67245888710022,18.374517917633057,30.03416407853365
9,1,7,3,random440_expressivespeech_244::3,82,False,13.405979871749878,19.68438959121704,33.37733265943825
9,1,8,0,random440_expressivespeech_308::0,59,False,9.209093570709229,15.178667545318604,24.36891414411366
9,1,8,1,random440_expressivespeech_308::1,75,False,12.297527313232422,17.907852172851562,30.192392388358712
9,1,8,2,random440_expressivespeech_308::2,57,False,8.930411338806152,13.597770929336548,22.51764401048422
9,1,8,3,random440_expressivespeech_308::3,76,False,13.219592332839966,18.137253284454346,31.343239665031433
9,1,9,0,random440_expressivespeech_047::0,27,False,4.320738315582275,6.102780342102051,10.403928939253092
9,1,9,1,random440_expressivespeech_047::1,37,False,6.064614295959473,8.665717601776123,14.717063827440143
9,1,9,2,random440_expressivespeech_047::2,34,False,6.704505443572998,7.6973536014556885,14.389719374477863
9,1,9,3,random440_expressivespeech_047::3,30,False,5.014265298843384,7.544054985046387,12.544196348637342
9,1,10,0,random440_expressivespeech_142::0,21,False,3.7862887382507324,5.288419485092163,9.061538534238935
9,1,10,1,random440_expressivespeech_142::1,35,False,5.521634817123413,7.898912191390991,13.404750403016806
9,1,10,2,random440_expressivespeech_142::2,26,False,4.282397031784058,6.627712726593018,11.01381004974246
9,1,10,3,random440_expressivespeech_142::3,32,False,5.814482688903809,8.228597640991211,14.026827277615666
9,1,11,0,random440_deear_065::0,89,False,15.347269535064697,21.174373388290405,36.502949483692646
9,1,11,1,random440_deear_065::1,116,False,20.68302822113037,28.141165256500244,49.16384921781719
9,1,11,2,random440_deear_065::2,98,False,16.088923931121826,24.50794768333435,40.58193838968873
9,1,11,3,random440_deear_065::3,112,False,18.806819915771484,39.42986011505127,58.21808925829828
9,1,12,0,random440_deear_021::0,15,False,2.6553146839141846,3.7981667518615723,6.436715183779597
9,1,12,1,random440_deear_021::1,23,False,4.011697053909302,5.282055616378784,9.276785412803292
9,1,12,2,random440_deear_021::2,9,False,1.428889513015747,2.007451295852661,3.4265023712068796
9,1,12,3,random440_deear_021::3,11,False,1.7423858642578125,5.318723440170288,7.04736153781414
9,1,13,0,random440_expressivespeech_337::0,36,False,5.97795557975769,9.686511039733887,15.64728088863194
9,1,13,1,random440_expressivespeech_337::1,39,False,6.31684947013855,8.908907175064087,15.213385278359056
9,1,13,2,random440_expressivespeech_337::2,64,False,10.97410798072815,14.969300031661987,25.93256640806794
9,1,13,3,random440_expressivespeech_337::3,50,False,8.1138174533844,16.81027126312256,25.166907062754035
9,1,14,0,random440_expressivespeech_322::0,17,False,2.9173243045806885,3.7753710746765137,6.679443620145321
9,1,14,1,random440_expressivespeech_322::1,19,False,2.964505910873413,4.444272994995117,7.393050836399198
9,1,14,2,random440_expressivespeech_322::2,24,False,4.4943647384643555,5.466774940490723,9.945531472563744
9,1,14,3,random440_expressivespeech_322::3,20,False,3.3270411491394043,8.235865592956543,11.54612909629941
9,1,15,0,random440_expressivespeech_153::0,42,False,6.685808897018433,11.097963571548462,17.766988476738334
9,1,15,1,random440_expressivespeech_153::1,63,False,10.158112049102783,15.377269983291626,25.522675754502416
9,1,15,2,random440_expressivespeech_153::2,54,False,8.658161163330078,12.319423198699951,21.21505888737738
9,1,15,3,random440_expressivespeech_153::3,60,False,11.297434568405151,13.725563287734985,25.010029876604676
9,1,16,0,random440_expressivespeech_182::0,136,False,23.61315655708313,33.398146867752075,56.99515264108777
9,1,16,1,random440_expressivespeech_182::1,141,False,24.120049715042114,35.057915449142456,59.16456599533558
9,1,16,2,random440_expressivespeech_182::2,131,False,21.913127899169922,32.70328330993652,54.6029856428504
9,1,16,3,random440_expressivespeech_182::3,108,False,18.44408631324768,26.300326824188232,44.73071116954088
9,1,17,0,random440_expressivespeech_029::0,101,False,16.425291776657104,24.530394792556763,40.93354660272598
9,1,17,1,random440_expressivespeech_029::1,98,False,16.641833543777466,23.50739336013794,40.54457941278815
9,1,17,2,random440_expressivespeech_029::2,95,False,16.45865249633789,23.694140195846558,40.14017852023244
9,1,17,3,random440_expressivespeech_029::3,75,False,12.17447543144226,19.968950271606445,32.52115166001022
9,1,18,0,random440_expressivespeech_116::0,189,False,33.72022008895874,46.864880323410034,79.54559956863523
9,1,18,1,random440_expressivespeech_116::1,155,False,26.032161712646484,38.57828998565674,64.60852101258934
9,1,18,2,random440_expressivespeech_116::2,167,False,28.28652858734131,41.44201683998108,69.71769995987415
9,1,18,3,random440_expressivespeech_116::3,157,False,25.801849842071533,58.39966082572937,84.17516803182662
9,1,19,0,random440_deear_050::0,336,False,64.72538089752197,86.13862347602844,149.10504803992808
9,1,19,1,random440_deear_050::1,337,False,57.94411063194275,86.16570019721985,144.13331978209317
9,1,19,2,random440_deear_050::2,334,False,57.017823696136475,85.90586924552917,144.37651887908578
9,1,19,3,random440_deear_050::3,373,False,64.62931203842163,356.04992604255676,418.1331472340971
9,1,20,0,random440_deear_067::0,7,True,1.149695634841919,1.596879243850708,2.731728371232748
9,1,20,1,random440_deear_067::1,8,True,1.2847685813903809,1.8635351657867432,3.13119606859982
9,1,20,2,random440_deear_067::2,8,True,1.5993216037750244,2.3878822326660156,3.934169804677367
9,1,20,3,random440_deear_067::3,10,True,1.9016168117523193,8.160299301147461,10.048730155453086
9,1,21,0,random440_expressivespeech_339::0,21,False,3.6374003887176514,4.780680894851685,8.405911980196834
9,1,21,1,random440_expressivespeech_339::1,22,False,3.4819843769073486,5.665203094482422,9.147901615127921
9,1,21,2,random440_expressivespeech_339::2,25,False,5.399521112442017,5.685815095901489,11.071980100125074
