round_index,branch,id,valid_candidates,scores,mean,span,std,top2_gap,pairwise_gap
0,caption,random440_expressivespeech_145,4,"[-1.3940971741249086, -1.3478569099243032, -1.4301367401785683, -1.480906762953964]",-1.413249396795436,0.13304985302966088,0.048748555195158604,0.04624026420060545,0.07253152085710705
0,caption,random440_expressivespeech_047,4,"[-1.3493661779357353, -1.3822377456963295, -1.3343054793804185, -1.386680889147101]",-1.363147573039896,0.052375409766682424,0.022022970262507328,0.015060698555316776,0.03166629951010691
0,caption,random440_expressivespeech_121,4,"[-1.0920024092774838, -1.0366386397217866, -1.0565774672286352, -1.0166974042294896]",-1.0504789801143488,0.0753050050479942,0.02781248193705255,0.019941235492296983,0.040975640441805204
0,caption,random440_deear_026,4,"[-1.31961689889431, -1.2898284973343834, -1.2649687537923455, -1.2597681963816285]",-1.2835455866006669,0.059848702512681484,0.023722760909568083,0.0052005574107170105,0.034067641846680395
0,caption,random440_deear_025,4,"[-1.727871415958119, -1.471806396008469, -1.7510119719042754, -1.73832509846737]",-1.6722537205845582,0.2792055758958063,0.1160180450346532,0.2560650199496499,0.14134506836611163
0,caption,random440_expressivespeech_072,4,"[-1.7317252400098369, -1.7317082562367432, -1.6710405880585313, -1.7251626211218536]",-1.7149091763567412,0.06068465195130557,0.02546848665718432,0.054122033063322306,0.031433265161467716
0,caption,random440_expressivespeech_207,4,"[-1.7057139888347592, -1.6979728108417476, -1.6602610819536494, -1.648911919670354]",-1.6782149503251276,0.05680206916440511,0.024122495549814972,0.0113491622832953,0.03468632273021891
0,caption,random440_deear_019,4,"[-1.4940013970481232, -1.4516948274613242, -1.481877706846717, -1.4714419092488242]",-1.4747539601512472,0.042306569586799014,0.015523408740287669,0.019747081787500065,0.02289258439304831
0,caption,random440_deear_079,4,"[-1.362053801988562, -1.473118492712577, -1.3522388434658448, -1.4375955904523532]",-1.4062516821548343,0.12087964924673233,0.05080465110588624,0.009814958522717188,0.07303012270066471
0,caption,random440_expressivespeech_209,4,"[-1.3777412127237767, -1.461524375481531, -1.2243241568212397, -1.6713032383704558]",-1.4337232458492508,0.44697908154921606,0.16139944406179754,0.15341705590253696,0.23745340123423375
0,caption,random440_expressivespeech_143,4,"[-1.8750416431576014, -1.878814740877715, -1.9094610367610585, -1.9986195356177632]",-1.9154842391035345,0.12357789246016182,0.04981970533821563,0.003773097720113583,0.06689666221063817
0,caption,random440_expressivespeech_149,4,"[-1.6108273947174894, -1.641025512246415, -1.6478286761703203, -1.4837178619636688]",-1.5958498612744734,0.1641108142066514,0.06622036774322221,0.12710953275382053,0.08708842669147998
0,caption,random440_expressivespeech_012,4,"[-1.9229771556783817, -1.853772032802226, -1.9138115594832925, -1.8486559867706092]",-1.8848041836836273,0.07432116890777252,0.03379456380131165,0.005116046031616861,0.047167172234064005
0,caption,random440_expressivespeech_239,4,"[-1.5587504071736475, -1.7453663743799552, -1.5285344598960364, -1.5766241128440015]",-1.6023188385734102,0.2168319144839188,0.08435810450406682,0.03021594727761112,0.1113949081870184
0,caption,random440_deear_005,4,"[-1.5719576319679618, -1.491350489668548, -1.618768509477377, -1.704009051900357]",-1.596521420753561,0.2126585622318089,0.07699485091716697,0.08060714229941368,0.1141310940341403
0,caption,random440_expressivespeech_316,4,"[-1.2368563068409761, -1.2340500194579362, -1.1168178160985311, -1.1423765870432059]",-1.1825251823601624,0.12003849074244499,0.05370299715161787,0.025558770944674736,0.07529815077367756
0,caption,random440_expressivespeech_001,4,"[-1.7811099818209186, -1.7452741245506331, -1.8127466852311045, -1.7057249946519732]",-1.7612139465636574,0.10702169057913125,0.03995177431475875,0.039549129898659885,0.05948348816794654
0,caption,random440_expressivespeech_081,4,"[-2.158594231957977, -2.2946095783263445, -2.143511577436584, -2.1665071550523862]",-2.190805635693323,0.15109800088976044,0.06049788662550715,0.015082654521393124,0.07686782096061506
0,caption,random440_expressivespeech_191,4,"[-1.957188708242029, -1.989529572892934, -1.809934876684565, -1.8945252606936265]",-1.9127946046282887,0.179594696208369,0.06850727032714019,0.08459038400906138,0.10024125602891824
0,caption,random440_expressivespeech_242,4,"[-2.0422646406805143, -1.8729913748247782, -1.9121110087144189, -2.051033783587627]",-1.9696002019518346,0.17804240876284894,0.07834191357718696,0.03911963388964068,0.11071347637577371
0,caption,random440_expressivespeech_136,4,"[-1.4122570443432778, -1.476502157165669, -1.480042236042209, -1.490809999522753]",-1.4649028592684772,0.07855295517947525,0.03084844479912185,0.06424511282239109,0.03986649073582763
0,caption,random440_expressivespeech_243,4,"[-1.8582660058164038, -1.953742194804363, -1.8570183034971706, -1.9203508701175451]",-1.8973443435588706,0.09672389130719239,0.04142259008432423,0.0012477023192332126,0.058709423037119755
0,caption,random440_deear_052,4,"[-1.5174414271488785, -1.568898277853926, -1.5729138340801, -1.5912069229098658]",-1.5626151154981927,0.07376549576098723,0.027402989361404506,0.05145685070504746,0.037552007251522634
0,caption,random440_expressivespeech_184,4,"[-1.8408552366927324, -1.7791436494517257, -2.0941633736147196, -1.8605024388816673]",-1.8936661746602113,0.31501972416299395,0.11958612389040575,0.06171158724100678,0.16078439577965278
0,caption,random440_expressivespeech_015,4,"[-1.2772323223762214, -1.2512211529683555, -1.2613864017184824, -1.3918323256075382]",-1.2954180506676494,0.14061117263918277,0.056431267977326435,0.01016524875012692,0.07294657309588122
0,caption,random440_deear_050,4,"[-1.5516332907252945, -1.4994566821842454, -1.5465382055806307, -1.4961807390713753]",-1.5234522293903865,0.05545255165391927,0.025722825391859848,0.003275943112870161,0.035573196393023844
0,caption,random440_deear_066,4,"[-1.6369809666648507, -1.6559569331584498, -1.7636061396915466, -1.6344802605453879]",-1.6727560750150587,0.1291258791461587,0.05310565358233123,0.0025007061194628477,0.06772560065534587
0,caption,random440_expressivespeech_084,4,"[-1.573393412749283, -1.6389531812164932, -1.5319968999538105, -1.5779480733908713]",-1.5805728918276145,0.10695628126268275,0.03816516660292199,0.04139651279547252,0.054237250738272756
0,caption,random440_expressivespeech_281,4,"[-1.1978337163105608, -1.121448958168427, -1.2205280149976412, -1.1423065858582655]",-1.1705293188337236,0.09907905682921414,0.04015844929558554,0.020857627689838454,0.058794050156656286
0,caption,random440_expressivespeech_094,4,"[-1.7619291599839926, -1.7850771227385849, -1.7340451295021921, -1.7387640724191442]",-1.7549538711609785,0.051031993236392736,0.0203429963428891,0.004718942916952074,0.029376844545671094
0,caption,random440_expressivespeech_152,4,"[-1.8709676371508976, -1.7150366005807882, -1.4638445970886096, -1.6338720553649182]",-1.6709302225463034,0.40712304006228806,0.14681459724007262,0.1700274582763086,0.21708894423378902
0,caption,random440_deear_094,4,"[-1.7752987653017045, -1.8123551776011786, -1.7594478537018101, -1.7365717197457948]",-1.770918379087622,0.07578345785538376,0.02760191123367949,0.022876133956015288,0.040533547527674275
0,caption,random440_expressivespeech_091,4,"[-1.5055925729102455, -1.8656632743077353, -1.6381021271226928, -1.4945726714213379]",-1.6259826614405029,0.3710906028863974,0.14946240039387343,0.011019901488907635,0.20763022714527324
0,caption,random440_expressivespeech_194,4,"[-1.9633323260893425, -1.8762237280607224, -1.928681005164981, -1.9142313031479716]",-1.9206170906157545,0.08710859802862014,0.03122966130118737,0.03800757508724928,0.04596258268381163
0,caption,random440_deear_034,4,"[-1.2475082070178662, -1.215083504964908, -1.3361197641352192, -1.3860084209823982]",-1.296179974275098,0.17092491601749016,0.06820908098346881,0.03242470205295822,0.10023105086163724
0,caption,random440_expressivespeech_171,4,"[-1.3321014694447513, -1.4211690846132115, -1.3237596322433092, -1.334608086690423]",-1.3529095682479237,0.09740945236990228,0.03961376511548174,0.008341837201442104,0.04912249572589644
0,caption,random440_expressivespeech_052,4,"[-1.761376069032849, -1.7527387626323616, -1.7669986272740061, -1.73299052582297]",-1.7535259961905467,0.034008101451036055,0.012898262594562886,0.01974823680939153,0.018443601792265934
0,caption,random440_deear_059,4,"[-1.5198524773586541, -1.4385742916492745, -1.5999179180944338, -1.5211566165089607]",-1.5198753259028308,0.16134362644515932,0.05704891971615793,0.08127818570937961,0.08088916974763076
0,caption,random440_expressivespeech_203,4,"[-1.944129200419411, -1.9279099821578711, -1.9586261877557263, -1.95360213087406]",-1.9460668753017671,0.03071620559785515,0.01170409926526297,0.016219218261539936,0.01693692454136908
0,caption,random440_expressivespeech_201,4,"[-1.52664244222251, -1.5776649648905732, -1.5845300770815811, -1.6376374090323225]",-1.5816187233067467,0.11099496680981247,0.03932109109208928,0.051022522668063175,0.056641668770074226
0,caption,random440_deear_085,4,"[-1.4792338755292198, -1.495915807535251, -1.5113736587266127, -1.5367230787873267]",-1.5058116051446024,0.05748920325810691,0.02115867531680341,0.016681932006031186,0.03132091016094707
0,caption,random440_expressivespeech_189,4,"[-1.66893415376544, -1.6023326953252157, -1.7062509031345447, -1.6852844186127185]",-1.6657005427094798,0.10391820780932903,0.03890308550929071,0.06660145844022436,0.05468414804587759
0,caption,random440_expressivespeech_161,4,"[-1.588789603265468, -1.5747985726775369, -1.6740955541899893, -1.4983483956602868]",-1.5840080314483203,0.17574715852970257,0.062371893744223035,0.0764501770172501,0.09020541769617314
0,caption,random440_expressivespeech_117,4,"[-1.6126209385693073, -1.511755220941268, -1.620932987309061, -1.6319795047165826]",-1.5943221628840547,0.12022428377531469,0.04816211286850143,0.10086571762803942,0.061497483344282955
0,caption,random440_expressivespeech_182,4,"[-1.3007512433687225, -1.3465745771536604, -1.3485946878790855, -1.354486507596448]",-1.3376017539994791,0.053735264227725565,0.02147330428936981,0.04582333378493786,0.02720431723476698
0,caption,random440_deear_001,4,"[-2.119416976478533, -2.0165004475566093, -2.030072302761255, -1.9683355927700177]",-2.0335813298916037,0.1510813837085152,0.05460960137713597,0.048164854786591604,0.07780266772169853
0,caption,random440_expressivespeech_268,4,"[-1.569039260968566, -1.5781739960657433, -1.5357552453497192, -1.508047400857322]",-1.5477539758103376,0.07012659520842135,0.027834432919373493,0.02770784449239727,0.040610633540685136
0,caption,random440_deear_099,4,"[-0.9761191661159198, -0.9742286811272304, -1.055043639615178, -0.9261798312266668]",-0.9828928295212488,0.1288638083885113,0.04621432017268505,0.04804884990056357,0.06474698502570388
0,caption,random440_expressivespeech_159,4,"[-1.3438820691080764, -1.401878827251494, -1.3971063764765859, -1.6178220205474645]",-1.4401723233459052,0.2739399514393881,0.10506223822082215,0.05322430736850947,0.13776538418217874
0,caption,random440_expressivespeech_276,4,"[-1.819541874807328, -1.7524475778336637, -1.822782359435223, -1.6979957798612304]",-1.7731918979843613,0.12478657957399264,0.05170183076473561,0.05445179797243327,0.07357567261594038
0,caption,random440_expressivespeech_339,4,"[-1.696323391457554, -1.6553212534054182, -1.629580473760143, -1.5851297688786872]",-1.6415887218754506,0.11119362257886678,0.04036173272040336,0.04445070488145575,0.05988694123031261
0,caption,random440_expressivespeech_299,4,"[-1.7390634868934285, -1.6332193311536685, -1.7822211678430904, -1.3947187522644526]",-1.63730568453866,0.38750241557863774,0.1501834425258213,0.23850057888921583,0.21139190041261222
0,caption,random440_expressivespeech_253,4,"[-1.512681515654549, -1.695394600275904, -1.5049670324660838, -1.454304373357445]",-1.5418368804384954,0.24109022691845894,0.0914485293795804,0.05066265910863876,0.12183086065730701
0,caption,random440_deear_076,4,"[-1.854774812469259, -1.807798050576821, -1.8811932469252497, -1.879065799061209]",-1.8557079772581346,0.07339519634842873,0.029543690868448536,0.046976761892437935,0.04074609593953937
0,caption,random440_deear_007,4,"[-1.3262317782500759, -1.3090595981338993, -1.3225988027406856, -1.3537581469863653]",-1.3279120815277565,0.04469854885246605,0.01623645266353211,0.01353920460678637,0.02295477034446473
0,caption,random440_expressivespeech_051,4,"[-2.149080745934043, -2.355462177300069, -2.4140267916736775, -2.377372817354626]",-2.323985633065604,0.26494604573963443,0.10312625037938031,0.20638143136602594,0.13612479621224338
0,caption,random440_expressivespeech_177,4,"[-2.2769817176740617, -2.2520394787192344, -2.2568337759779147, -2.2070871570846067]",-2.2482355323639545,0.06989456058945498,0.025533956602590585,0.0449523216346277,0.03574632983784087
0,caption,random440_expressivespeech_132,4,"[-1.5650047494564205, -1.5670918753603473, -1.684255582615151, -1.596291099791415]",-1.6031608268058335,0.11925083315873053,0.048426253381034706,0.0020871259039267898,0.06449195398454322
0,caption,random440_expressivespeech_134,4,"[-1.718170859196107, -1.770946644282958, -1.9220247710181866, -1.5899437745392788]",-1.7502715122591326,0.33208099647890776,0.11901898838840394,0.12822708465682808,0.17483646242059572
0,caption,random440_deear_041,4,"[-1.2603665150391559, -1.2634711685590445, -1.3618182818094888, -1.3776174050600578]",-1.3158183426169368,0.11725089002090194,0.054199285830466605,0.003104653519888645,0.0750166305521917
0,caption,random440_expressivespeech_300,4,"[-2.345267941884231, -2.2692577723646536, -2.294487698090961, -2.2658739343460184]",-2.293721836671466,0.07939400753821246,0.031747376319370135,0.003383838018635288,0.04390199139015749
0,caption,random440_expressivespeech_302,4,"[-2.0186787070706487, -1.9890771460341057, -1.995897768829309, -1.9262538737384602]",-1.9824768739181309,0.09242483333218843,0.03426106567602568,0.06282327229564544,0.04734918713196142
0,caption,random440_deear_097,4,"[-1.3384011671102296, -1.3631317612249405, -1.37192905874302, -1.4091282612023255]",-1.3706475620701288,0.07072709409209588,0.0253905675875886,0.024730594114710902,0.03682976329906118
0,caption,random440_deear_073,4,"[-2.776416867680382, -2.6804532803653274, -2.4577554748684634, -2.6000039476784877]",-2.628657392648165,0.31866139281191863,0.116773457874227,0.1422484728100244,0.17273891852043258
0,caption,random440_deear_029,4,"[-1.2317956910701469, -1.3277008491568267, -1.3370238670613617, -1.312749879900366]",-1.3023175717971753,0.10522817599121481,0.0416263330540867,0.08095418883021921,0.055105916205017515
0,caption,random440_deear_060,4,"[-2.6506718611344695, -2.492401236668229, -2.446163561195135, -2.572027604561299]",-2.540316065889783,0.2045082999393344,0.0780136978815397,0.046237675473093987,0.11552521128517886
0,caption,random440_expressivespeech_190,4,"[-1.4287677127867937, -1.6492165762465447, -1.4581450782716274, -1.4514025361277163]",-1.4968829758581705,0.220448863459751,0.08862041240322222,0.022634823340922594,0.1113481887538607
0,caption,random440_expressivespeech_198,4,"[-1.3466643720894353, -1.257560172743979, -1.2781010568869533, -1.355565366015071]",-1.3094727419338597,0.09800519327109214,0.042387630303242475,0.02054088414297439,0.060429815835959744
0,caption,random440_deear_088,4,"[-1.506973201005409, -1.7986694244667887, -1.7114080159614484, -1.7303635278794294]",-1.686853542328269,0.2916962234613796,0.10880690432011723,0.20443481495603932,0.14900736371701995
0,caption,random440_expressivespeech_331,4,"[-1.6998350609646877, -1.6582870210404508, -1.6242982359835878, -1.746620027566678]",-1.682260086388851,0.12232179158309009,0.04578582128878825,0.03398878505686298,0.0680855691122512
0,caption,random440_expressivespeech_273,4,"[-1.3455320152143637, -1.3204256755610306, -1.3522271275520326, -1.3541081281999747]",-1.3430732366318505,0.033682452638944094,0.013458456128705774,0.025106339653333087,0.017957078375750186
0,caption,random440_expressivespeech_141,4,"[-1.4614512500935235, -1.471876783874662, -1.4793942906544544, -1.5145353127658987]",-1.4818144093471346,0.0530840626723752,0.019936957828652114,0.01042553378113853,0.027794949132819657
0,caption,random440_expressivespeech_156,4,"[-1.121241900138557, -1.086042976938188, -1.086111965647433, -1.1515663942554966]",-1.1112408092449186,0.06552341731730849,0.02735216700287737,6.89887092448771e-05,0.03861669774050824
0,caption,random440_expressivespeech_058,4,"[-1.9561798943323083, -2.001777353056241, -2.0176597621757537, -2.1137665576534346]",-2.0223458918044344,0.15758666332112625,0.05740361914306597,0.045597458723932505,0.08144039984714861
0,caption,random440_expressivespeech_214,4,"[-1.492330922279507, -1.3931255247443914, -1.5004974955227226, -1.4660991920391098]",-1.4630132836464327,0.10737197077833116,0.0423036988629953,0.07297366729471833,0.05805794042923177
0,caption,random440_expressivespeech_049,4,"[-1.082000725902617, -1.0015985832869774, -0.9275936320336768, -0.9960170169506455]",-1.0018024895434792,0.15440709386894014,0.054708831368687975,0.06842338491696864,0.07813380799052538
0,caption,random440_expressivespeech_332,4,"[-1.2145760857674759, -1.0347232418425847, -1.2192783598147798, -1.2679245250765234]",-1.184125553125341,0.23320128323393874,0.08875003249723272,0.1798528439248912,0.1173843539581867
0,caption,random440_expressivespeech_284,4,"[-1.5691959735995624, -1.5620400522602722, -1.5602297239383915, -1.6533316033019219]",-1.586199338275037,0.09310187936353032,0.038903558280266586,0.001810328321880661,0.04774359323831353
0,caption,random440_deear_091,4,"[-1.8464742004871368, -1.832821278522412, -1.8011411995937427, -1.8846078575899203]",-1.841261134048303,0.08346665799617758,0.0299455956921265,0.03168007892866931,0.04400881599220959
0,caption,random440_expressivespeech_172,4,"[-1.8226613260339946, -1.9076535168278497, -2.0170661777156056, -1.8777029877528548]",-1.9062710020825762,0.19440485168161104,0.07085935305636558,0.05504166171886027,0.10219418068663799
0,caption,random440_expressivespeech_139,4,"[-1.9488798988313647, -1.857782086917723, -2.020550681394525, -1.8842488779700943]",-1.9278653862784267,0.1627685944768018,0.0629409292807324,0.026466791052371264,0.09215613404861263
0,caption,random440_expressivespeech_193,4,"[-1.6648556168365758, -1.5557744801044464, -1.6617407241137698, -1.6653945900616236]",-1.636941352779104,0.10962010995717719,0.04688246710686295,0.10596624400932342,0.05532920376572292
0,caption,random440_expressivespeech_232,4,"[-1.4338347564373786, -1.4039986769668757, -1.4461500286590308, -1.4952381462790072]",-1.444805402085573,0.09123946931213145,0.03290445862019912,0.02983607947050282,0.047672280026341086
0,caption,random440_expressivespeech_236,4,"[-1.1433139812278872, -1.1194747972961825, -1.0369119436945766, -1.1547584820538759]",-1.1136148010681306,0.11784653835929926,0.04607741223278224,0.08256285360160587,0.06289646650160041
0,caption,random440_expressivespeech_229,4,"[-1.7372455135919154, -1.6299716190551408, -1.7276956881396472, -1.7751236341428012]",-1.7175091137323761,0.1451520150876604,0.05356196811652085,0.09772406908450648,0.07416764511920822
0,caption,random440_expressivespeech_030,4,"[-2.2474005559148886, -2.1992453296358385, -2.144946305352884, -2.187593844719231]",-2.1947965089057107,0.10245425056200475,0.03648252641085208,0.04264753936634724,0.05316903943377027
0,caption,random440_deear_043,4,"[-0.9900050807744265, -1.067409075393031, -1.082461382759114, -1.049803136739259]",-1.0474196689164577,0.09245630198468757,0.03510560471882547,0.059798055964832564,0.049162474101305774
0,caption,random440_expressivespeech_061,4,"[-1.4205798804177903, -1.3109820276295068, -1.499823736725375, -1.5429290308966301]",-1.4435786689173256,0.23194700326712336,0.08823946910454496,0.10959785278828349,0.12918081101815915
0,caption,random440_expressivespeech_142,4,"[-1.2916933470405638, -1.4159463825635612, -1.2710208939388394, -1.2787147494964302]",-1.3143438432598487,0.14492548862472177,0.05912366538074135,0.007693855557590723,0.07462584390304983
0,caption,random440_expressivespeech_092,4,"[-1.6759640739765018, -1.6506565799936652, -1.7467401231988333, -1.8110548501135781]",-1.7211039068206446,0.16039827011991292,0.06274714765577448,0.025307493982836604,0.09199514326367837
0,caption,random440_expressivespeech_322,4,"[-1.505746663858493, -1.5719514371206362, -1.556804580365618, -1.5927233887215455]",-1.5568065175165733,0.08697672486305241,0.03211891532378239,0.05105791650712499,0.046012838557362566
0,caption,random440_expressivespeech_040,4,"[-1.6744855181314051, -1.6386263446329394, -1.5809501825133339, -1.5822634476498934]",-1.619081373231893,0.09353533561807126,0.039563785615416826,0.0013132651365594938,0.056161483972876645
0,caption,random440_deear_036,4,"[-1.9108913140371442, -1.9799161478877068, -1.8959382744506001, -1.9721808955073357]",-1.9397316579706967,0.08397787343710661,0.03680139985429687,0.014953039586544037,0.05220386696358522
0,caption,random440_expressivespeech_097,4,"[-1.4873486676806351, -1.5263152955449186, -1.606889999617124, -1.5088466595916543]",-1.532350155608583,0.11954133193648886,0.045194457960995214,0.0214979919110192,0.06268210529378848
0,caption,random440_expressivespeech_308,4,"[-1.445205203606747, -1.4700008385116234, -1.4589793734485283, -1.4761654182802886]",-1.4625877084617969,0.030960214673541486,0.011773702239043338,0.013774169841781259,0.017317018180619925
0,caption,random440_expressivespeech_224,4,"[-1.61904639005661, -1.5204344456394514, -1.5050076961517334, -1.6295763476441303]",-1.5685162198729814,0.12456865149239693,0.056184577289750924,0.01542674948771805,0.07871964981572492
0,caption,random440_expressivespeech_062,4,"[-1.814541230094619, -1.8076295084320009, -1.7285191979026422, -1.8627154515124857]",-1.803351346985437,0.13419625360984355,0.0481338331945629,0.07911031052935869,0.06825008041535814
0,caption,random440_expressivespeech_275,4,"[-1.6195303119020537, -1.3966663682367653, -1.3928181971423328, -1.433481669635512]",-1.460624136729166,0.22671211475972086,0.09310763612855198,0.003848171094432473,0.11949194094631821
0,caption,random440_expressivespeech_174,4,"[-1.8637761886348017, -1.783784799015848, -1.8309472003820702, -1.812074869783828]",-1.822645764454137,0.07999138961895369,0.02907982152917055,0.02829007076798007,0.0431410832425172
0,caption,random440_expressivespeech_258,4,"[-1.7132970836246386, -1.7605426657828502, -1.8097532062674873, -1.830958379607182]",-1.7786378338205395,0.11766129598254338,0.045558903236359194,0.04724558215821162,0.0670324047387112
0,caption,random440_expressivespeech_335,4,"[-1.4824944734573364, -1.5202005190658383, -1.4682152708992362, -1.4837384768761694]",-1.488662185074645,0.051985248166602105,0.019203036083225298,0.014279202558100224,0.026199957986439888
0,caption,random440_expressivespeech_212,4,"[-2.2119875731877983, -2.085998142370954, -2.0681175821227953, -2.1146777564426884]",-2.120195263531059,0.14386999106500298,0.05553782268213356,0.017880560248158872,0.07671493121112387
0,caption,random440_expressivespeech_006,4,"[-1.6744948052801192, -1.4743580558570102, -1.5450441692955792, -1.7280361451557837]",-1.605483293897123,0.25367808929877356,0.10078257027962477,0.07068611343856901,0.1484141506468101
0,caption,random440_expressivespeech_250,4,"[-1.8242504640404755, -1.6267428880246977, -1.7547315588764225, -1.8488688811349372]",-1.7636484480191332,0.2221259931102395,0.08625220263226561,0.12798867085172483,0.12264948074912858
0,caption,random440_deear_046,4,"[-1.941247107166176, -1.730575622121493, -1.749608905861775, -1.9950761312929293]",-1.8541269416105934,0.2645005091714363,0.11580754040953928,0.019033283740282014,0.16418995480311835
0,caption,random440_expressivespeech_060,4,"[-1.4339768948266283, -1.4420632924156962, -1.4517467195692006, -1.4577296956558712]",-1.446379150616849,0.023752800829242915,0.009084165479553447,0.008086397589067928,0.013490304940205533
0,caption,random440_expressivespeech_029,4,"[-1.7906611799262464, -1.745560756069608, -1.696716157021001, -1.6332833837950602]",-1.716555369202979,0.1573777961311862,0.058439715827538326,0.06343277322594076,0.08682966457369427
0,caption,random440_expressivespeech_114,4,"[-1.2219354161061347, -1.2981661325902678, -1.2073045980505412, -1.2449290364747867]",-1.2430837958054326,0.09086153453972656,0.03451403227201636,0.014630818055593409,0.04926303733130529
0,caption,random440_expressivespeech_125,4,"[-1.9102702111704275, -1.8339229959528893, -1.641223855665885, -1.7763847039313987]",-1.79045044168015,0.2690463555045426,0.09837817223295649,0.13516084826551378,0.1441128930891864
0,caption,random440_expressivespeech_002,4,"[-1.1155185245443135, -1.2758104286622256, -1.08859749592375, -1.1475014119641855]",-1.1568569652736187,0.1872129327384755,0.07177338411229858,0.026921028620563447,0.09893694760588308
0,caption,random440_expressivespeech_119,4,"[-1.1667977222241461, -1.216926600318402, -1.0227126161917113, -1.0885179718025029]",-1.1237387276341906,0.19421398412669078,0.07413641727425571,0.0658053556107916,0.11015361713361926
0,caption,random440_expressivespeech_170,4,"[-1.7018086925148963, -1.4735993108401695, -1.9052097839613755, -1.9961623837550482]",-1.7691950427678724,0.5225630729148787,0.20120383981861265,0.22820938167472682,0.29518171836518586
0,caption,random440_expressivespeech_297,4,"[-1.80601423420012, -1.83930450148182, -1.6581030690576881, -1.8490470596589148]",-1.7881172160996357,0.1909439906012267,0.07674074163847001,0.14791116514243186,0.10102037318089667
0,caption,random440_expressivespeech_289,4,"[-1.0556459409199306, -1.116694601958443, -1.077723972597596, -0.8377480645067408]",-1.0219531449956776,0.27894653745170217,0.10857375955307925,0.2178978764131898,0.14315294067212866
0,caption,random440_deear_067,4,"[-1.3283640565350652, -1.4012245507910848, -1.3335155276581645, -1.9374301079660654]",-1.500133560737595,0.6090660514310002,0.25410509341008,0.005151471123099327,0.3158178629043202
0,caption,random440_expressivespeech_318,4,"[-1.7897130295168608, -1.5424834924342576, -1.5924931284971535, -1.5385072460048832]",-1.6157992241132888,0.25120578351197764,0.1026382387250993,0.0039762464293744415,0.1339378310998048
0,caption,random440_expressivespeech_278,4,"[-1.2179853100096807, -1.2797560929320753, -1.1794801090145484, -1.3200330975232646]",-1.2493136523698922,0.14055298850871623,0.054282066381964963,0.03850520099513233,0.08057162474142388
0,caption,random440_expressivespeech_075,4,"[-1.5867647445411421, -1.5601760363206267, -1.595596776169259, -1.562138625246007]",-1.5761690455692587,0.035420739848632365,0.015348734412345742,0.0019625889253802598,0.02181472314017204
0,caption,random440_expressivespeech_039,4,"[-1.2870771121233702, -1.3756118372548372, -1.3004050101153553, -1.268698493950069]",-1.3079481133609079,0.1069133433047682,0.04065528641615985,0.01837861817330122,0.055677987984381616
0,caption,random440_deear_028,4,"[-1.3445990800391883, -1.5703722811304033, -1.4578125374391675, -1.3445712195243686]",-1.429338779533282,0.22580106160603464,0.09363167114048834,2.786051481962204e-05,0.13176944036968052
0,caption,random440_deear_045,4,"[-1.3246656723320485, -1.3677840615312258, -1.4720249973237514, -1.300875261425972]",-1.3663374981532495,0.17114973589777938,0.06556253795257619,0.023790410906076476,0.09276126614875257
0,caption,random440_expressivespeech_018,4,"[-1.7371766518881486, -1.7507839894769859, -1.7597699494072003, -1.739681432940415]",-1.7468530059281875,0.022593297519051703,0.009046592550900848,0.0025047810522664804,0.013147074848954313
0,caption,random440_expressivespeech_234,4,"[-1.202679450623691, -1.348263944964856, -1.1962859857594594, -1.3383261288981885]",-1.2713888775615487,0.15197795920539647,0.07202742760909317,0.006393464864231646,0.09859675931511447
0,caption,random440_expressivespeech_118,4,"[-1.2671674704761244, -1.252235835767351, -1.207937703380594, -1.2226922726840712]",-1.2375083205770352,0.059229767095530406,0.0234013971429202,0.014754569303477183,0.03453881072831185
0,caption,random440_expressivespeech_257,4,"[-1.4201376872661058, -1.3926470472652, -1.3925983441004064, -1.4167859902372584]",-1.4055422672172426,0.027539343165699393,0.012973814367984804,4.870316479355097e-05,0.017792828744859435
0,caption,random440_expressivespeech_262,4,"[-1.339455793844536, -1.3844496527453884, -1.401745162671432, -1.3013368354877457]",-1.3567468611872755,0.1004083271836862,0.03924775074588668,0.038118958356790245,0.057703140075318515
0,caption,random440_expressivespeech_077,4,"[-1.719562472193502, -1.6108186125638895, -1.9347677459008992, -1.6665485857520252]",-1.732924354102579,0.3239491333370097,0.12271394525648045,0.05572997318813577,0.17081021440875097
0,caption,random440_expressivespeech_221,4,"[-1.4699079027632251, -1.4529185490682721, -1.4590616451678216, -1.4580265893455362]",-1.4599786715862137,0.016989353694953024,0.00618640695923893,0.005108040277264081,0.008667186151190739
0,caption,random440_deear_051,4,"[-1.4137879784102552, -1.5244923242134973, -1.425564436125569, -1.4830306642106734]",-1.4617188507399987,0.11070434580324218,0.044719158600478856,0.011776457715313882,0.06492987758247182
0,caption,random440_expressivespeech_130,4,"[-1.453617662540637, -1.4808820764301345, -1.5340006798505783, -1.4489525317912921]",-1.4793632376531605,0.08504814805928618,0.033820122079903404,0.004665130749344826,0.047068143011226006
0,caption,random440_deear_081,4,"[-1.055068233916245, -1.0692724304753938, -1.0725659367453773, -1.0453832345301635]",-1.0605724589167949,0.027182702215213794,0.010960634628857541,0.009684999386081472,0.01595871720079837
